AgeGrp,Sex,Genotype,Diet,Line,Ymaze.Distance_mean,Ymaze.Distance_sd,Ymaze.MeanSpeed_mean,Ymaze.MeanSpeed_sd,Ymaze.SponAlt_mean,Ymaze.SponAlt_sd,Ymaze.TotalArmEntries_mean,Ymaze.TotalArmEntries_sd,Ymaze.AltArmReturns_mean,Ymaze.AltArmReturns_sd,Ymaze.Percent.SponAlt_mean,Ymaze.Percent.SponAlt_sd,Ymaze.Percent.AltArmReturns_mean,Ymaze.Percent.AltArmReturns_sd,Age.Tested.Days_mean,Age.Tested.Days_sd,Age.Tested.Months_mean,Age.Tested.Months_sd,sample.n
4,Female,5XFAD,6% Extruded,B6xBXD100,4.284000000000001,1.5782623356083743,0.009,0.0028284271247461896,5.5,0.7071067811865476,9,2.8284271247461903,1,1.4142135623730951,83.5,23.33452377915607,11,15.556349186104045,127,1.4142135623730951,4.165,0.049497474683058526,2
4,Female,5XFAD,6% Extruded,B6xBXD101,7.03225,1.3848939876910642,0.014624999999999999,0.0029730936268953447,8.375,2.669269563007828,16.375,2.669269563007828,2.75,1.0350983390135313,58.25,12.836888808652752,19.25,6.943650748294136,129.125,4.051013982414068,4.23625,0.1330883165420615,8
4,Female,5XFAD,6% Extruded,B6xBXD102,8.831,2.121320343559642,0.0185,0.0049497474683058325,11.5,2.1213203435596424,19.5,4.949747468305833,3,1.4142135623730951,66.5,6.363961030678928,16.5,3.5355339059327378,126,4.242640687119285,4.130000000000001,0.14142135623730964,2
4,Female,5XFAD,6% Extruded,B6xBXD113,7.23225,2.323028474955601,0.015,0.004972652484064488,9.333333333333334,5.0512524699475785,17.75,6.092096220812371,2.1666666666666665,1.6422453217986943,57.166666666666664,11.495717252590861,13.416666666666666,8.60716755578357,129.41666666666666,10.246581100173085,4.2425,0.3355355285347452,12
4,Female,5XFAD,6% Extruded,B6xBXD12,9.271727272727272,3.6490689796414943,0.019363636363636364,0.00759305903141451,9.636363636363637,4.478230169893622,24,10.430723848324238,4.181818181818182,3.3412028318610596,44.09090909090909,5.3189199177003115,17.818181818181817,11.267814178607862,123.27272727272727,4.839233598224188,4.041818181818182,0.1579758324439647,11
4,Female,5XFAD,6% Extruded,B6xBXD124,8.024115384615385,2.090627299676785,0.016692307692307694,0.004287369643678798,10.384615384615385,4.186424948109526,20.423076923076923,6.165536972060597,4.076923076923077,2.938340714390718,55.80769230769231,14.302501126080658,21.346153846153847,11.58599950869085,123.88461538461539,7.716615439825536,4.062692307692307,0.2514049751664862,26
4,Female,5XFAD,6% Extruded,B6xBXD125,10.623375,3.257681030492177,0.02225,0.006840008354213779,13.125,4.580626906564522,27,10.113640011673063,6.375,4.172614801981401,53.625,11.27497228377968,25.25,12.291111771171417,122.875,1.807721533549109,4.03,0.05928141120356099,8
4,Female,5XFAD,6% Extruded,B6xBXD14,12.193111111111111,2.248425140206165,0.025555555555555557,0.0048505440702850825,16.444444444444443,4.156654637779975,29.666666666666668,5.123475382979799,7.222222222222222,2.1081851067789197,59.333333333333336,7.399324293474371,26.11111111111111,6.173419725817379,127,10.547511554864494,4.162222222222223,0.34452060089992365,9
4,Female,5XFAD,6% Extruded,B6xBXD152,6.9165,1.2231954054851577,0.014499999999999999,0.0023804761428476173,9.25,1.707825127659933,18.25,3.8622100754188224,3,3.1622776601683795,58.25,8.920949127381757,18.25,17.269916039170543,132.5,15.588457268119896,4.345,0.513841739578767,4
4,Female,5XFAD,6% Extruded,B6xBXD154,9.19425,4.170220487775996,0.019,0.008906926143924925,12,7.393691004272944,21.25,11.644025649805712,2.75,2.0615528128088303,65.25,14.032699906527847,12.75,10.04572877727976,121.5,1.7320508075688772,3.9800000000000004,0.05773502691896263,4
4,Female,5XFAD,6% Extruded,B6xBXD16,9.416333333333332,5.330601967257857,0.019666666666666666,0.011015141094572203,14.666666666666666,9.237604307034012,23,11.269427669584644,4.333333333333333,0.5773502691896257,65,13.076696830622021,27.666666666666668,19.5021366350801,122.66666666666667,4.725815626252608,4.023333333333333,0.15695009822658082,3
4,Female,5XFAD,6% Extruded,B6xBXD161,8.845846153846153,3.759348322208559,0.01846153846153846,0.007838105474915315,11.76923076923077,6.559393342805493,22.53846153846154,10.112825063711464,5.153846153846154,3.3378174966623986,55.61538461538461,8.789562574804862,24.384615384615383,13.997252477649925,131.15384615384616,10.930432698404898,4.3015384615384615,0.3601353022093721,13
4,Female,5XFAD,6% Extruded,B6xBXD169,11.378,NA,0.024,NA,12,NA,25,NA,9,NA,52,NA,39,NA,117,NA,3.84,NA,1
4,Female,5XFAD,6% Extruded,B6xBXD172,7.594625,0.9422988512144119,0.01575,0.0019820624179302296,9.375,2.8753881725529062,18.875,3.5228843701879127,4.25,1.7525491637693282,54.875,8.692155741159464,26,11.698595764327566,127.75,6.041522986797286,4.1899999999999995,0.1950824001727035,8
4,Female,5XFAD,6% Extruded,B6xBXD19,8.884777777777778,2.703499851016168,0.018555555555555554,0.00550252467307306,11.444444444444445,5.126185499743233,22.444444444444443,7.434902674398487,3.111111111111111,2.1473497877875207,56,8.958236433584458,14.88888888888889,7.912718313646146,135.11111111111111,6.353039517515306,4.431111111111111,0.20757194201315146,9
4,Female,5XFAD,6% Extruded,B6xBXD197,6.635666666666666,2.449155990676516,0.014,0.005253570214625479,11,6.196773353931867,18.666666666666668,9.521904571390467,4.166666666666667,4.355073669487885,66.33333333333333,21.31353247743477,26,23.731835158706122,121.5,3.8340579025361627,3.985,0.12597618822618795,6
4,Female,5XFAD,6% Extruded,B6xBXD216,11.212571428571428,4.784005534317551,0.023428571428571427,0.010047506205640329,16.857142857142858,7.197883286739499,29.285714285714285,11.190982764623277,9.285714285714286,5.313952882562588,66.57142857142857,17.643290914274306,29.571428571428573,16.93966885604264,112,0,3.67,0,7
4,Female,5XFAD,6% Extruded,B6xBXD22,7.277875,2.7375920304165113,0.01525,0.005625198409199195,9.75,4.743416490252569,18.125,7.160157619972981,2.5,1.6035674514745464,60.25,8.447315719040153,17.75,10.319883720275147,120.25,6.943650748294136,3.9450000000000003,0.22734492359785455,8
4,Female,5XFAD,6% Extruded,B6xBXD28,7.1188,2.017130536182525,0.0148,0.004312771730569565,9.666666666666666,2.819996622760558,18.333333333333332,4.760952285695233,3.066666666666667,3.5145954180219596,61.06666666666667,15.517118043662373,16,15.84297951775486,121.53333333333333,6.696125389962111,3.985333333333333,0.2198332701541481,15
4,Female,5XFAD,6% Extruded,B6xBXD31,6.903666666666666,1.495997950087722,0.014666666666666666,0.0033266599866332396,9.833333333333334,4.02077936060494,17.166666666666668,4.708148963941845,2.3333333333333335,1.96638416050035,63.833333333333336,13.977362650609974,14.5,9.648834126463155,121.33333333333333,2.250925735484551,3.98,0.07641989269817136,6
4,Female,5XFAD,6% Extruded,B6xBXD32,9.2926,2.025951455489494,0.0194,0.004277849927241488,12,4,22.8,4.764451699828638,4.4,3.2093613071762426,56.8,8.228000972289685,19,12.409673645990857,128.6,10.853570840972107,4.218,0.353723055510946,5
4,Female,5XFAD,6% Extruded,B6xBXD33,7.130933333333333,3.385708945947165,0.014733333333333333,0.007075780286771677,8.6,5.151976042535247,17.133333333333333,9.117225977445635,3.8666666666666667,3.4819261226811697,58.4,12.298664271259009,24.133333333333333,12.082257751800876,122.6,6.344851681256455,4.018,0.20993876658274835,15
4,Female,5XFAD,6% Extruded,B6xBXD34,9.101909090909091,3.7087052580259177,0.01890909090909091,0.007725989198213333,11.363636363636363,6.201172909582949,21.90909090909091,9.984533493904914,4.090909090909091,2.8444523358476395,57.27272727272727,12.93901780732146,19.727272727272727,12.76002279849773,112.0909090909091,13.171594781608986,3.6763636363636363,0.4317933007185899,11
4,Female,5XFAD,6% Extruded,B6xBXD38,8.2732,4.721121445165332,0.0172,0.010059821071967434,10,7.7781745930520225,20.8,12.755391017134675,4.4,4.39317652729776,49.8,12.31665539016173,27,24.052026941611388,123,2.7386127875258306,4.032,0.09311283477587795,5
4,Female,5XFAD,6% Extruded,B6xBXD39,3.8287,1.6531143705812437,0.008,0.003431876713662333,5,3.4641016151377544,10.7,5.355163655555055,0.7,0.8232726023485646,55.3,17.19851414770732,10.3,16.159276661479073,125.6,8.896940797575061,4.12,0.2924988129130708,10
