AgeGrp,Sex,Genotype,Diet,Line,Weight_mean,Weight_sd,Age.Tested.Days_mean,Age.Tested.Days_sd,Age.Tested.Months_mean,Age.Tested.Months_sd,sample.n
14,Male,Ntg,6% Extruded,B6xBXD113,48.998,4.800369893155225,434.9,9.279008567729637,14.26,0.30092450142112975,10
14,Male,Ntg,6% Extruded,B6xBXD12,35.18,3.0406531253287397,424.625,15.846923991740478,13.92375,0.5167463456225749,8
14,Male,Ntg,6% Extruded,B6xBXD124,42.949,5.107537893479924,423.4,6.518350166176169,13.885,0.21495477560537166,10
14,Male,Ntg,6% Extruded,B6xBXD125,39.22857142857143,5.652009756335731,427.7142857142857,11.714866419985132,14.022857142857143,0.3805134375951475,7
14,Male,Ntg,6% Extruded,B6xBXD14,49.416666666666664,6.269518371139893,419.75,9.245391972613856,13.764166666666666,0.30239824233896745,12
14,Male,Ntg,6% Extruded,B6xBXD152,50.91625,3.958574554053517,422.875,4.85320218294802,13.8675,0.16006695027840284,8
14,Male,Ntg,6% Extruded,B6xBXD154,37.86333333333333,4.114912716773792,430.6666666666667,17.095808453146248,14.123333333333333,0.5596308306970469,6
14,Male,Ntg,6% Extruded,B6xBXD16,45.73,9.746983122997598,432,8.342661445845684,14.166666666666666,0.270899735449606,6
14,Male,Ntg,6% Extruded,B6xBXD161,49.04142857142857,3.2359824501351073,415,4.590961018885161,13.607142857142858,0.15183131183239906,14
14,Male,Ntg,6% Extruded,B6xBXD169,47.46909090909091,7.170735603193655,424.54545454545456,16.5249123226941,13.92,0.5419778593263748,11
14,Male,Ntg,6% Extruded,B6xBXD19,42.49666666666667,3.743931756856686,427.55555555555554,13.077758897371437,14.02111111111111,0.42730096081229585,9
14,Male,Ntg,6% Extruded,B6xBXD28,33.8375,3.250039743346737,432.5,16.663332999933317,14.182500000000001,0.5426094359666078,4
14,Male,Ntg,6% Extruded,B6xBXD31,39.68,6.098266147029006,426.2,15.336231610144651,13.974,0.49842752732970125,5
14,Male,Ntg,6% Extruded,B6xBXD32,45.45,2.2931201451297754,436,16.565023392678924,14.296666666666667,0.5392092976448634,6
14,Male,Ntg,6% Extruded,B6xBXD34,40.91,5.126787493157874,432,16.431676725154983,14.161999999999999,0.536768106355063,5
14,Male,Ntg,6% Extruded,B6xBXD38,38.85857142857143,5.332630459636935,414,7.483314773547883,13.577142857142858,0.24588034255942995,7
14,Male,Ntg,6% Extruded,B6xBXD39,47.395714285714284,8.155543834600808,429,11.430952132988164,14.067142857142857,0.37151555757977295,7
14,Male,Ntg,6% Extruded,B6xBXD42,40.6375,4.009783570931764,428.25,12.37220386881127,14.0425,0.40443081696909045,8
14,Male,Ntg,6% Extruded,B6xBXD48a,44.292857142857144,3.6881012019995443,425,17.07825127659933,13.935714285714285,0.5562630415806642,7
14,Male,Ntg,6% Extruded,B6xBXD49,50.754999999999995,9.510586206959061,450,0,14.75,0,2
14,Male,Ntg,6% Extruded,B6xBXD50,41.95375,6.771657187973162,420.75,12.186057606953941,13.7925,0.3993476823878803,8
14,Male,Ntg,6% Extruded,B6xBXD55,47.65428571428571,5.00457409823872,432.57142857142856,22.149922068012962,14.184285714285714,0.7249334944866125,7
14,Male,Ntg,6% Extruded,B6xBXD60,50.85857142857143,4.780925393587273,425.7142857142857,7.064330251677218,13.961428571428572,0.232696409614801,7
14,Male,Ntg,6% Extruded,B6xBXD61,47.455,3.628264047723098,422.3333333333333,13.391539617733779,13.849166666666667,0.43775165922188713,12
14,Male,Ntg,6% Extruded,B6xBXD62,41.362,4.302350520355125,431.2,21.323695739716413,14.136,0.6962255381699234,5
14,Male,Ntg,6% Extruded,B6xBXD65,49.49166666666667,1.9997141462385732,422.8333333333333,17.440374613713626,13.863333333333333,0.5689522534155804,6
14,Male,Ntg,6% Extruded,B6xBXD66,36.324,4.217811043657598,424.4,19.462785001124583,13.914,0.6345707210390339,5
14,Male,Ntg,6% Extruded,B6xBXD68,49.43875,6.100911963445653,428.625,16.986864673287165,14.0525,0.5539404300103039,8
14,Male,Ntg,6% Extruded,B6xBXD73,42.56285714285714,5.533327596095706,421.92857142857144,7.518840803805267,13.835714285714285,0.2459116253301734,14
14,Male,Ntg,6% Extruded,B6xBXD74,45.190769230769234,5.659482399092787,427.9230769230769,11.191228249999629,14.032307692307691,0.36474086340290623,13
14,Male,Ntg,6% Extruded,B6xBXD75,47.89,3.7942105019797374,424.2857142857143,17.783084525416147,13.911428571428571,0.5799261036669117,7
14,Male,Ntg,6% Extruded,B6xBXD77,54.596,2.9603175505340635,424.8,17.569860557215588,13.928,0.5721188687676708,5
14,Male,Ntg,6% Extruded,B6xBXD78,46.83333333333333,2.2839950379397354,443,12.12435565298214,14.523333333333333,0.39259818304894534,3
14,Male,Ntg,6% Extruded,B6xBXD83,39.51,6.3480894763700375,430.3333333333333,12.307179476495282,14.11,0.4025419232825321,6
14,Male,Ntg,6% Extruded,B6xBXD87,36.88166666666667,5.246341264792699,428.3333333333333,15.552063100009164,14.046666666666667,0.5088287203634113,6
14,Male,Ntg,6% Extruded,B6xBXD99,37.28714285714286,6.470478380783795,427.42857142857144,14.95389740566143,14.017142857142858,0.48937764169450554,7
14,Male,Ntg,6% Extruded,B6xD2,46.764545454545456,3.1901988701597954,418.27272727272725,9.248844551679174,13.715,0.30387575781966564,22
14,Male,Ntg,6% Extruded,B6xD2Gpnmb,44.33869565217391,3.8740515605850097,428.2608695652174,8.142020026908376,14.041739130434783,0.264964014261852,23
14,Male,Ntg,6% Extruded,D2,30.515,2.2698127676088156,429,0,14.07,0,2
16,Female,5XFAD,45% HFD,B6xBXD50,28.17,1.5556349186104041,463.5,2.1213203435596424,15.2,0.0707106781186545,2
16,Female,5XFAD,6% Extruded,B6xBXD124,25.655,3.457752160002218,471,0,15.44,0,2
16,Female,5XFAD,6% Extruded,B6xBXD14,25.91,NA,464,NA,15.21,NA,1
16,Female,5XFAD,6% Extruded,B6xBXD152,23.02,4.0163665171395895,464,0,15.21,0,2
16,Female,5XFAD,6% Extruded,B6xBXD161,23.535,0.8273149339882618,462,0,15.15,0,2
16,Female,5XFAD,6% Extruded,B6xBXD169,28.54,NA,471,NA,15.44,NA,1
16,Female,5XFAD,6% Extruded,B6xBXD28,22.57,1.4849242404917509,465.5,4.949747468305833,15.265,0.16263455967290624,2
16,Female,5XFAD,6% Extruded,B6xBXD77,26.356666666666666,1.7011858609021338,478,0,15.67,0,3
16,Female,Ntg,45% HFD,B6,35.69,NA,464,NA,15.21,NA,1
16,Female,Ntg,45% HFD,B6xBXD50,46.98,NA,462,NA,15.15,NA,1
16,Female,Ntg,6% Extruded,B6xBXD124,29.83,NA,471,NA,15.44,NA,1
16,Female,Ntg,6% Extruded,B6xBXD28,35.879999999999995,2.036467529817259,462,0,15.15,0,2
16,Female,Ntg,6% Extruded,B6xBXD34,26.86,NA,464,NA,15.21,NA,1
16,Female,Ntg,6% Extruded,B6xBXD48a,36.38,NA,464,NA,15.21,NA,1
16,Female,Ntg,6% Extruded,B6xBXD68,28.39,NA,471,NA,15.44,NA,1
16,Female,Ntg,6% Extruded,B6xBXD75,46.25,13.901719318127522,471,0,15.44,0,2
16,Female,Ntg,6% Extruded,B6xBXD98,40.58,3.790092347159894,460,0,15.08,0,2
16,Male,5XFAD,45% HFD,B6xBXD31,44.62,NA,464,NA,15.21,NA,1
16,Male,5XFAD,45% HFD,B6xBXD34,31.525,0.27577164466275395,464,0,15.21,0,2
16,Male,5XFAD,45% HFD,B6xBXD49,40.21,NA,464,NA,15.21,NA,1
16,Male,5XFAD,45% HFD,B6xBXD55,36.09,NA,471,NA,15.44,NA,1
16,Male,5XFAD,6% Extruded,B6,30.53,NA,464,NA,15.21,NA,1
16,Male,5XFAD,6% Extruded,B6xBXD100,38.04,NA,464,NA,15.21,NA,1
16,Male,5XFAD,6% Extruded,B6xBXD12,30.505,0.9828784258493014,464,0,15.21,0,2
16,Male,5XFAD,6% Extruded,B6xBXD161,35.46,NA,462,NA,15.15,NA,1
16,Male,5XFAD,6% Extruded,B6xBXD28,35.65,NA,462,NA,15.15,NA,1
16,Male,5XFAD,6% Extruded,B6xBXD78,35.82,NA,464,NA,15.21,NA,1
16,Male,5XFAD,6% Extruded,B6xD2Gpnmb,36.42,NA,471,NA,15.44,NA,1
16,Male,Ntg,45% HFD,B6xBXD31,51.115,8.464068170802973,464,0,15.21,0,2
16,Male,Ntg,45% HFD,B6xBXD34,41.59,NA,464,NA,15.21,NA,1
16,Male,Ntg,45% HFD,B6xBXD49,43.66,NA,464,NA,15.21,NA,1
16,Male,Ntg,45% HFD,B6xBXD55,39.48,NA,471,NA,15.44,NA,1
16,Male,Ntg,6% Extruded,B6,41.85,NA,464,NA,15.21,NA,1
16,Male,Ntg,6% Extruded,B6xBXD100,47.3,NA,464,NA,15.21,NA,1
16,Male,Ntg,6% Extruded,B6xBXD113,53.935,0.5868986283848332,517,0,16.95,0,2
16,Male,Ntg,6% Extruded,B6xBXD14,52.68,NA,464,NA,15.21,NA,1
16,Male,Ntg,6% Extruded,B6xBXD161,43.08,2.729432175380073,462,0,15.15,0,2
16,Male,Ntg,6% Extruded,B6xBXD28,34.6,NA,462,NA,15.15,NA,1
16,Male,Ntg,6% Extruded,B6xBXD78,43.79,NA,464,NA,15.21,NA,1
16,Male,Ntg,6% Extruded,B6xD2Gpnmb,44.25,NA,471,NA,15.44,NA,1
18,Female,5XFAD,45% HFD,B6xBXD124,26.634999999999998,3.2739043968937143,528,0,17.31,0,2
18,Female,5XFAD,45% HFD,B6xBXD55,24.65,0.07071067811865324,547,0,17.93,0,2
18,Female,5XFAD,45% HFD,B6xBXD61,41.333333333333336,5.542863279328958,534,0,17.51,0,3
18,Female,5XFAD,45% HFD,B6xBXD62,29.450000000000003,5.868986283848345,547,0,17.93,0,2
18,Female,5XFAD,45% HFD,B6xD2Gpnmb,39.84,NA,546,NA,17.9,NA,1
18,Female,5XFAD,6% Extruded,B6,23.200000000000003,1.9798989873223336,537.5,6.363961030678928,17.625,0.2050609665440982,2
18,Female,5XFAD,6% Extruded,B6xBXD124,25.75,1.2020815280171329,541,0,17.74,0,2
18,Female,5XFAD,6% Extruded,B6xBXD125,23.68,2.5820534463871967,544.6,3.286335345030997,17.854,0.10406728592598226,5
18,Female,5XFAD,6% Extruded,B6xBXD14,29.4,3.0583219799970913,531,0,17.41,0,4
18,Female,5XFAD,6% Extruded,B6xBXD152,30.15,2.0506096654409895,524,0,17.18,0,2
18,Female,5XFAD,6% Extruded,B6xBXD154,24.35,0.7778174593052007,541,0,17.74,0,2
18,Female,5XFAD,6% Extruded,B6xBXD161,27.042857142857144,1.4455185261779977,541,0,17.74,0,7
18,Female,5XFAD,6% Extruded,B6xBXD169,26.5,NA,535,NA,17.54,NA,1
18,Female,5XFAD,6% Extruded,B6xBXD28,25,1.946792233393178,552,0,18.1,0,3
18,Female,5XFAD,6% Extruded,B6xBXD61,26.4,NA,548,NA,17.97,NA,1
18,Female,5XFAD,6% Extruded,B6xBXD87,24.81,3.050622887215003,534,0,17.51,0,3
18,Female,5XFAD,6% Extruded,B6xD2,30.482352941176472,5.020672924782799,540.7647058823529,6.851363110402793,17.728823529411766,0.22309981938980708,17
18,Female,5XFAD,6% Extruded,B6xD2Gpnmb,27.71666666666667,2.6210048963454193,541,1.0954451150103321,17.735,0.03834057902536178,6
18,Female,Ntg,45% HFD,B6xBXD61,61.7,1.1313708498984771,534,0,17.51,0,2
18,Female,Ntg,45% HFD,B6xBXD62,47.733333333333334,9.141845182091705,547,0,17.93,0,3
18,Female,Ntg,45% HFD,B6xD2Gpnmb,66.245,2.722361107568214,546,0,17.9,0,2
18,Female,Ntg,6% Extruded,B6,37.10818181818182,4.071468575788884,540.3636363636364,15.493693731791184,17.71909090909091,0.5087524849168709,11
18,Female,Ntg,6% Extruded,B6xBXD113,36.15,14.071424945612298,524,0,17.18,0,2
18,Female,Ntg,6% Extruded,B6xBXD14,41.56666666666667,1.8903262505010445,531.6666666666666,0.5773502691896257,17.43,0.01732050807568943,3
18,Female,Ntg,6% Extruded,B6xBXD152,39.266666666666666,2.2854612955229263,524,0,17.18,0,3
18,Female,Ntg,6% Extruded,B6xBXD161,47.08,5.831552109001515,537.8,4.381780460041329,17.636,0.1424078649513421,5
18,Female,Ntg,6% Extruded,B6xBXD169,29.2,NA,535,NA,17.54,NA,1
18,Female,Ntg,6% Extruded,B6xBXD28,39.6,2.5357444666211943,547.3333333333334,4.041451884327381,17.94666666666667,0.13279056191361419,3
18,Female,Ntg,6% Extruded,B6xBXD50,33.43333333333334,5.658032638058335,526,0,17.25,0,3
18,Female,Ntg,6% Extruded,B6xBXD61,46.8,12.0711225658594,548,0,17.97,0,6
18,Female,Ntg,6% Extruded,B6xBXD66,43.25,0.04242640687119446,521,0,17.08,0,2
18,Female,Ntg,6% Extruded,B6xBXD68,39.78,6.4433686841589335,539.4,11.502173707608488,17.686,0.37792856467856534,5
18,Female,Ntg,6% Extruded,B6xBXD87,35,1.6522711641858328,534,0,17.51,0,3
18,Female,Ntg,6% Extruded,B6xD2,40.31666666666666,7.907647080702398,539.5555555555555,5.833193275629539,17.688333333333336,0.1903634295081845,18
18,Female,Ntg,6% Extruded,B6xD2Gpnmb,38.36,11.044817789352615,541.2,1.0954451150103321,17.742,0.03834057902536178,5
18,Male,5XFAD,45% HFD,B6,48.455,9.538870478206528,546,0,17.9,0,2
18,Male,5XFAD,45% HFD,B6xBXD14,47.7,NA,546,NA,17.9,NA,1
18,Male,5XFAD,45% HFD,B6xBXD55,52.45,13.64716087690037,548,0,17.97,0,2
18,Male,5XFAD,45% HFD,B6xBXD61,52.035,2.9062088706767146,528,0,17.31,0,2
18,Male,5XFAD,45% HFD,B6xBXD99,44.9,9.192388155425117,534,0,17.51,0,2
18,Male,5XFAD,6% Extruded,B6,29.845882352941178,3.1069338961899597,541.7647058823529,6.741007081333488,17.763529411764704,0.21857324791904958,17
18,Male,5XFAD,6% Extruded,B6xBXD12,28.615000000000002,0.7707463914933367,535,0,17.54,0,2
18,Male,5XFAD,6% Extruded,B6xBXD124,40.6,NA,532,NA,17.44,NA,1
18,Male,5XFAD,6% Extruded,B6xBXD152,42.56,6.385765420057333,530.8,9.311283477587825,17.404,0.3067246322028923,5
18,Male,5XFAD,6% Extruded,B6xBXD154,33.05,5.727564927611036,542,0,17.77,0,2
18,Male,5XFAD,6% Extruded,B6xBXD161,51.285,4.730544366138006,535,0,17.54,0,2
18,Male,5XFAD,6% Extruded,B6xBXD169,40.44,5.978126796915568,543.2,10.73312629199899,17.811999999999998,0.3532987404449664,5
18,Male,5XFAD,6% Extruded,B6xBXD60,44.675,4.624842339655123,534,0,17.51,0,4
18,Male,5XFAD,6% Extruded,B6xBXD61,48.46,5.564889936018501,528.8,10.73312629199899,17.338,0.3532987404449664,5
18,Male,5XFAD,6% Extruded,B6xBXD65,53.55,2.899137802864846,524,0,17.18,0,2
18,Male,5XFAD,6% Extruded,B6xBXD66,34.86333333333333,1.8767613948857054,521,0,17.08,0,3
18,Male,5XFAD,6% Extruded,B6xBXD68,51.733333333333334,2.307234997422961,538,12.12435565298214,17.64,0.39837168574084253,3
18,Male,5XFAD,6% Extruded,B6xBXD73,34.71666666666667,1.7904375629065268,538,7.6681158050723255,17.64,0.2519523764523769,6
18,Male,5XFAD,6% Extruded,B6xBXD99,35.4,1.300000000000002,545,0,17.87,0,3
18,Male,5XFAD,6% Extruded,B6xD2,42.3125,4.637560165185384,540,6.164414002968976,17.7025,0.20161845153655908,8
18,Male,5XFAD,6% Extruded,B6xD2Gpnmb,40.74,3.575332152402068,553.8,12.59761882261882,18.156,0.4162691437039271,5
18,Male,Ntg,45% HFD,B6,54.33,9.970205614730322,546,0,17.9,0,2
18,Male,Ntg,45% HFD,B6xBXD125,59.1,3.676955262170049,547,0,17.93,0,2
18,Male,Ntg,45% HFD,B6xBXD14,58.76,NA,546,NA,17.9,NA,1
18,Male,Ntg,45% HFD,B6xBXD55,51.1,NA,548,NA,17.97,NA,1
18,Male,Ntg,45% HFD,B6xBXD61,54.416666666666664,6.156836308797994,528,0,17.31,0,3
18,Male,Ntg,45% HFD,B6xBXD99,58.1,5.524490926773254,534,0,17.51,0,3
18,Male,Ntg,6% Extruded,B6,45.91111111111111,8.722018752049959,546.4444444444445,6.654154925892376,17.915555555555557,0.2167435760934512,9
18,Male,Ntg,6% Extruded,B6xBXD124,51.233333333333334,3.5501173689518146,550,15.588457268119896,18.03333333333333,0.5138417395787652,3
18,Male,Ntg,6% Extruded,B6xBXD14,54.733333333333334,6.011932578907827,541,0,17.74,0,3
18,Male,Ntg,6% Extruded,B6xBXD152,33.5,NA,524,NA,17.18,NA,1
18,Male,Ntg,6% Extruded,B6xBXD169,49.9,8.749857141690944,536.6,11.502173707608488,17.594,0.37792856467856534,5
18,Male,Ntg,6% Extruded,B6xBXD61,52.88,4.9886872020602775,543.2,10.73312629199899,17.811999999999998,0.3532987404449664,5
18,Male,Ntg,6% Extruded,B6xBXD65,45.4,NA,524,NA,17.18,NA,1
18,Male,Ntg,6% Extruded,B6xBXD68,47.5,NA,552,NA,18.1,NA,1
18,Male,Ntg,6% Extruded,B6xBXD73,41.63333333333333,10.089763789768982,547.6666666666666,14.433756729740644,17.956666666666667,0.4734272207354933,3
18,Male,Ntg,6% Extruded,B6xBXD75,52.85,0.3535533905932738,541,0,17.74,0,2
18,Male,Ntg,6% Extruded,B6xD2,48.141666666666666,6.011270979408498,539.0833333333334,5.418123347254158,17.672500000000003,0.17730943675855568,12
18,Male,Ntg,6% Extruded,B6xD2Gpnmb,47.78,4.981164522478655,544.6,10.285912696499032,17.852,0.33988233257996875,5
20,Female,5XFAD,6% Extruded,B6xBXD169,25.83,NA,606,NA,19.87,NA,1
20,Female,5XFAD,6% Extruded,B6xBXD83,26.1,NA,602,NA,19.74,NA,1
20,Female,Ntg,6% Extruded,B6,32.54,NA,590,NA,19.34,NA,1
20,Female,Ntg,6% Extruded,B6xBXD113,45.81,2.5880108191427666,595,0,19.51,0,2
20,Female,Ntg,6% Extruded,B6xBXD83,41.5,NA,602,NA,19.74,NA,1
20,Male,5XFAD,6% Extruded,B6xBXD152,40.63,NA,604,NA,19.8,NA,1
20,Male,5XFAD,6% Extruded,B6xD2Gpnmb,42.9,NA,596,NA,19.54,NA,1
20,Male,Ntg,6% Extruded,B6xBXD152,50.88,NA,604,NA,19.8,NA,1
20,Male,Ntg,6% Extruded,B6xD2Gpnmb,47.1,NA,596,NA,19.54,NA,1
22,Female,5XFAD,6% Extruded,B6xBXD124,23.183333333333334,3.0241086841139393,663.3333333333334,18.475208614068023,21.75,0.6062177826491074,3
22,Female,5XFAD,6% Extruded,B6xBXD125,23.6475,1.3111667831871485,667,0,21.87,0,4
22,Female,5XFAD,6% Extruded,B6xBXD14,19.11,NA,667,NA,21.87,NA,1
22,Female,5XFAD,6% Extruded,B6xBXD152,28.240000000000002,5.006316010800758,665,0,21.8,0,2
22,Female,5XFAD,6% Extruded,B6xBXD154,23.175,1.1808683245815357,665,0,21.8,0,2
22,Female,5XFAD,6% Extruded,B6xBXD161,26.69,0.12727922061357835,667,0,21.87,0,2
22,Female,5XFAD,6% Extruded,B6xBXD172,29.075000000000003,1.3222896808188445,651,0,21.34,0,2
22,Female,5XFAD,6% Extruded,B6xBXD28,22.965,1.6758430714121157,663.5,4.949747468305833,21.755000000000003,0.16263455967290624,2
22,Female,5XFAD,6% Extruded,B6xBXD61,23.72,NA,665,NA,21.8,NA,1
22,Female,5XFAD,6% Extruded,B6xBXD66,21.75,3.2668333290818476,686,0,22.49,0,2
22,Female,5XFAD,6% Extruded,B6xBXD73,22.76,NA,681,NA,22.33,NA,1
22,Female,5XFAD,6% Extruded,B6xD2,26.7,NA,660,NA,21.64,NA,1
22,Female,5XFAD,6% Extruded,B6xD2Gpnmb,25.99125,2.8243453729518073,658.375,6.759913355319621,21.585,0.22411731621758202,8
22,Female,Ntg,6% Extruded,B6,41.385000000000005,5.097205116532001,661.75,3.5,21.6975,0.11500000000000021,4
22,Female,Ntg,6% Extruded,B6xBXD124,41.31,4.6767617001510775,642,0,21.05,0,3
22,Female,Ntg,6% Extruded,B6xBXD125,39.14,NA,667,NA,21.87,NA,1
22,Female,Ntg,6% Extruded,B6xBXD152,41.17333333333333,2.7254418602005295,665,0,21.8,0,3
22,Female,Ntg,6% Extruded,B6xBXD161,39.736,6.626826540660318,666.6,7.05691150575094,21.856,0.23212065827926692,5
22,Female,Ntg,6% Extruded,B6xBXD172,40.31,NA,651,NA,21.34,NA,1
22,Female,Ntg,6% Extruded,B6xBXD28,37.843333333333334,1.1442173453209517,667,0,21.87,0,3
22,Female,Ntg,6% Extruded,B6xBXD50,34.28333333333333,5.465577127196481,666,0,21.84,0,3
22,Female,Ntg,6% Extruded,B6xBXD61,38.646,6.713239158558258,665,0,21.8,0,5
22,Female,Ntg,6% Extruded,B6xBXD62,28.21,NA,680,NA,22.3,NA,1
22,Female,Ntg,6% Extruded,B6xBXD65,52.86,1.117228714274744,674,0,22.1,0,2
22,Female,Ntg,6% Extruded,B6xBXD66,43.49333333333333,1.2134386401187884,671.6666666666666,8.082903768654761,22.023333333333333,0.2655811238272263,3
22,Female,Ntg,6% Extruded,B6xBXD68,42.312,7.324231700321883,669.8,3.8340579025361627,21.962,0.12597618822618845,5
22,Female,Ntg,6% Extruded,B6xBXD73,34.515,1.704127342659577,681,0,22.33,0,2
22,Female,Ntg,6% Extruded,B6xBXD83,40.39,NA,650,NA,21.31,NA,1
22,Female,Ntg,6% Extruded,B6xBXD87,36.25666666666667,2.19149112097981,667,0,21.87,0,3
22,Female,Ntg,6% Extruded,B6xD2,42.31,9.733925210314696,660,0,21.64,0,3
22,Female,Ntg,6% Extruded,B6xD2Gpnmb,37.77,3.1544888650936778,660,0,21.64,0,3
22,Male,5XFAD,6% Extruded,B6xBXD125,33.39,2.6820141684935197,671.6666666666666,8.082903768654761,22.023333333333333,0.2655811238272263,3
22,Male,5XFAD,6% Extruded,B6xBXD14,33.32666666666667,1.9237550086571158,681,0,22.33,0,3
22,Male,5XFAD,6% Extruded,B6xBXD152,36.26833333333333,3.253468405665971,668.3333333333334,4.457203906785808,21.91166666666667,0.14838014242703357,6
22,Male,5XFAD,6% Extruded,B6xBXD161,44.04666666666667,2.775433900011552,671.6666666666666,8.082903768654761,22.023333333333333,0.2655811238272263,3
22,Male,5XFAD,6% Extruded,B6xBXD169,34.53,5.354698871085096,665,0,21.8,0,5
22,Male,5XFAD,6% Extruded,B6xBXD61,46.64,6.995226944138409,665,0,21.8,0,5
22,Male,5XFAD,6% Extruded,B6xBXD65,44.195,7.318555185280763,665,0,21.8,0,2
22,Male,5XFAD,6% Extruded,B6xBXD66,32.123333333333335,1.3172825563763186,667,0,21.87,0,3
22,Male,5XFAD,6% Extruded,B6xBXD68,45.63666666666667,2.3300071530648423,669.3333333333334,4.041451884327381,21.94666666666667,0.13279056191361419,3
22,Male,5XFAD,6% Extruded,B6xBXD73,33.22833333333334,1.1352782331510918,667,0,21.87,0,6
22,Male,5XFAD,6% Extruded,B6xBXD99,34.655,0.4454772721475217,667,0,21.87,0,2
22,Male,5XFAD,6% Extruded,B6xD2Gpnmb,39.37,3.550502311880202,658.2857142857143,6.473388749701496,21.582857142857144,0.21406496566185146,7
22,Male,Ntg,6% Extruded,B6,47.5775,5.471449381410133,660,0,21.64,0,4
22,Male,Ntg,6% Extruded,B6xBXD124,46.925,1.8455486988968888,674,0,22.1,0,2
22,Male,Ntg,6% Extruded,B6xBXD14,47,10.098336496671124,674,0,22.1,0,3
22,Male,Ntg,6% Extruded,B6xBXD152,48.87,NA,667,NA,21.87,NA,1
22,Male,Ntg,6% Extruded,B6xBXD161,55.865,4.40584838595247,681,0,22.33,0,4
22,Male,Ntg,6% Extruded,B6xBXD169,44.504999999999995,7.235839043723034,666.5,1,21.8525,0.03500000000000014,4
22,Male,Ntg,6% Extruded,B6xBXD61,51.946000000000005,7.116960727726408,665,0,21.8,0,5
22,Male,Ntg,6% Extruded,B6xBXD65,49.25,NA,665,NA,21.8,NA,1
22,Male,Ntg,6% Extruded,B6xBXD66,41.32666666666667,2.98540337866315,681,0,22.33,0,3
22,Male,Ntg,6% Extruded,B6xBXD68,53.08,NA,674,NA,22.1,NA,1
22,Male,Ntg,6% Extruded,B6xBXD73,40.455714285714286,6.726672919908369,669,3.415650255319866,21.935714285714287,0.11222850838908152,7
22,Male,Ntg,6% Extruded,B6xBXD75,48.18,0.3959797974644682,667,0,21.87,0,2
